timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,delta,median_delta,iqr_delta,valid_ratio,status
22:31.0,316.54,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,257.76,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,198.91,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,134.88,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,68.46,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,-3.63,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,-73.31,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,-143.13,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,-207.58,113.57,0,111.25,nan,11,88,1,SKIP
22:31.1,-271.92,113.57,0,111.25,nan,11,88,1,SKIP
22:31.2,-328.01,113.57,0,111.25,nan,11,88,1,SKIP
22:31.2,-376.39,113.57,-10.64,111.25,nan,11,88,1,SKIP
22:31.2,-417,113.57,-53.02,111.25,nan,11,88,1,SKIP
22:31.2,-451.84,113.57,-126.96,111.25,nan,11,88,1,SKIP
22:31.2,-473.52,113.57,-226.12,111.25,nan,11,88,1,SKIP
22:31.2,-488.61,113.57,-339.84,111.25,nan,11,88,1,SKIP
22:31.2,-497.2,113.57,-450.15,111.25,nan,11,88,1,SKIP
22:31.2,-497.92,113.57,-527.24,111.25,nan,11,88,1,SKIP
22:31.2,-489.18,113.57,-567.18,111.25,nan,11,88,1,SKIP
22:31.3,-476.38,113.57,-569.36,111.25,nan,11,88,1,SKIP
22:31.3,-455.21,113.57,-542.79,111.25,nan,11,88,1,SKIP
22:31.3,-425.83,113.57,-492.87,111.25,nan,11,88,1,SKIP
22:31.3,-390.45,113.57,-433.15,111.25,nan,11,88,1,SKIP
22:31.3,-353.24,113.57,-367.22,111.25,nan,11,88,1,SKIP
22:31.3,-312.24,113.57,-304.02,111.25,nan,11,88,1,SKIP
22:31.3,-271.01,125.74,-250.71,111.25,nan,11,88,1,SKIP
22:31.3,-232.25,125.74,-209.89,107.93,11,11,88,1,OK
22:31.3,-196.4,125.74,-177.92,107.93,11,11,88,1,OK
22:31.4,-163.61,125.74,-160.63,107.93,11,11,88,1,OK
22:31.4,-134.28,125.74,-152.31,107.93,11,11,88,1,OK
22:31.4,-108.36,125.74,-145.42,107.93,11,11,88,1,OK
22:31.4,-85.78,125.74,-144.56,107.93,11,11,88,1,OK
22:31.4,-66.43,125.74,-150.12,107.93,11,11,88,1,OK
22:31.4,-50.27,125.74,-153.31,107.93,11,11,88,1,OK
22:31.4,-36.84,125.74,-157.99,107.93,11,11,88,1,OK
22:31.4,-25.98,125.74,-167.05,107.93,11,11,88,1,OK
22:31.4,-17.51,125.74,-177.84,107.93,11,11,88,1,OK
22:31.5,-11.15,125.74,-187.44,107.93,11,11,88,1,OK
22:31.5,-6.51,125.74,-198.82,107.93,11,11,88,1,OK
22:31.5,-3.46,125.74,-212.13,107.93,11,11,88,1,OK
22:31.5,-1.63,125.74,-228.75,107.93,11,11,88,1,OK
22:31.5,-0.62,125.74,-244.23,107.93,11,11,88,1,OK
22:31.5,-0.12,125.74,-261.58,107.93,11,11,88,1,OK
22:31.5,0,125.74,-283.4,107.93,11,11,88,1,OK
22:31.5,0,125.74,-306.49,107.93,11,11,88,1,OK
22:31.5,0,125.74,-327.42,107.93,11,11,88,1,OK
22:31.6,0,125.74,-346.15,107.93,11,11,88,1,OK
22:31.6,0,125.74,-361.94,107.93,11,11,88,1,OK
22:31.6,0,125.74,-368.36,107.93,11,11,88,1,OK
22:31.6,0,125.74,-364.61,107.93,11,11,88,1,OK
22:31.6,0,125.74,-351.51,107.93,11,11,88,1,OK
22:31.6,10.26,125.74,-323.06,107.93,11,11,88,1,OK
22:31.6,43.92,125.74,-274.14,107.93,11,11,88,1,OK
22:31.6,108.08,125.74,-203.22,107.93,11,11,88,1,OK
22:31.6,205.22,125.74,-108.25,107.93,11,11,88,1,OK
22:31.7,334.94,125.74,18.64,107.93,11,11,88,1,OK
22:31.7,482.51,135.56,169.78,107.93,11,11,88,1,OK
22:31.7,636.34,135.56,346.45,127.31,11,11,88,1,OK
22:31.7,784.05,135.56,535.12,127.31,11,11,88,1,OK
22:31.7,917.1,135.56,717.46,127.31,11,11,88,1,OK
22:31.7,1027.96,135.56,850.62,127.31,11,11,88,1,OK
22:31.7,1118.82,135.56,934.04,127.31,11,11,88,1,OK
22:31.7,1179.82,135.56,961.78,127.31,11,11,88,1,OK
22:31.7,1212.29,135.56,940.87,127.31,11,11,88,1,OK
22:31.8,1218.69,135.56,883.36,127.31,11,11,88,1,OK
22:31.8,1203.88,135.56,823.38,127.31,11,11,88,1,OK
22:31.8,1171.19,135.56,760.89,127.31,11,11,88,1,OK
22:31.8,1130.28,135.56,695.91,127.31,11,11,88,1,OK
22:31.8,1085.97,135.56,628.84,127.31,11,11,88,1,OK
22:31.8,1041.13,135.56,560.17,127.31,11,11,88,1,OK
22:31.8,1002.47,135.56,490.38,127.31,11,11,88,1,OK
22:31.8,971.56,135.56,420.31,127.31,11,11,88,1,OK
22:31.8,949.85,135.56,351.13,127.31,11,11,88,1,OK
22:31.9,932.73,135.56,284.14,127.31,11,11,88,1,OK
22:31.9,920.29,135.56,220.81,127.31,11,11,88,1,OK
22:31.9,905.56,135.56,163.1,127.31,11,11,88,1,OK
22:31.9,884.97,135.56,112.66,127.31,11,11,88,1,OK
22:31.9,856.58,135.56,71.28,127.31,11,11,88,1,OK
22:31.9,822.95,135.56,40.13,127.31,11,11,88,1,OK
22:31.9,788.01,135.56,19.48,127.31,11,11,88,1,OK
22:31.9,753.76,135.56,7.37,127.31,11,11,88,1,OK
22:31.9,721.78,135.56,1.71,127.31,11,11,88,1,OK
22:32.0,698.89,135.56,0,127.31,11,11,88,1,OK
22:32.0,689.04,135.56,0,127.31,11,11,88,1,OK
22:32.0,697.49,135.56,0,127.31,11,11,88,1,OK
22:32.0,729.15,135.56,0,127.31,11,11,88,1,OK
22:32.0,781.68,135.56,0,127.31,11,11,88,1,OK
22:32.0,847.15,135.56,0,127.31,11,11,88,1,OK
22:32.0,899.78,135.56,0,127.31,11,11,88,1,OK
22:32.0,920.95,135.56,0,127.31,11,11,88,1,OK
22:32.0,908.04,156.28,0,127.31,11,11,88,1,OK
22:32.1,863.88,156.28,0,127.31,11,11,88,1,OK
22:32.1,789.98,156.28,0,127.31,11,11,88,1,OK
22:32.1,710.39,156.28,0,127.31,11,11,88,1,OK
22:32.1,636.14,156.28,0,127.31,11,11,88,1,OK
22:32.1,567,156.28,0,127.31,11,11,88,1,OK
22:32.1,502.47,156.28,0,127.31,11,11,88,1,OK
22:32.1,441.88,156.28,0,127.31,11,11,88,1,OK
22:32.1,384.65,156.28,0,127.31,11,11,88,1,OK
22:32.1,330.39,156.28,0,127.31,11,11,88,1,OK
22:32.1,278.83,156.28,0,127.31,11,11,88,1,OK
22:32.2,229.8,156.28,0,127.31,11,11,88,1,OK
22:32.2,183.54,156.28,0,127.31,11,11,88,1,OK
22:32.2,140.57,156.28,0,127.31,11,11,88,1,OK
22:32.2,101.77,156.28,0,127.31,11,11,88,1,OK
22:32.2,68.37,156.28,0,127.31,11,11,88,1,OK
22:32.2,41.58,156.28,0,127.31,11,11,88,1,OK
22:32.2,22.27,156.28,0,127.31,nan,11,88,1,SKIP
22:32.2,10,156.28,0,127.31,nan,11,88,1,SKIP
22:32.2,3.32,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0.54,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.3,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,0,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,-21.47,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,-64.61,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,-125.75,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,-196.03,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,-268.71,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,-315.52,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,-331.7,156.28,0,127.31,nan,11,88,1,SKIP
22:32.4,-313.75,156.28,0,127.31,nan,11,88,1,SKIP
22:32.5,-267.93,156.28,0,127.31,nan,11,88,1,SKIP
22:32.5,-201.59,156.28,0,127.31,nan,11,88,1,SKIP
22:32.5,-121.01,156.28,0,127.31,nan,11,88,1,SKIP
22:32.5,-40.18,156.28,0,127.31,nan,11,88,1,SKIP
22:32.5,28.93,156.28,0,127.31,nan,11,88,1,SKIP
22:32.5,78.77,148.59,0,127.31,nan,11,88,1,SKIP
22:32.5,104.68,148.59,0,127.31,nan,11,88,1,SKIP
22:32.5,100.2,148.59,0,127.31,nan,11,88,1,SKIP
22:32.5,72.57,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,26.26,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,-34.43,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,-104.99,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,-176.91,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,-250.01,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,-320.62,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,-389.65,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,-455.21,148.59,0,127.31,nan,11,88,1,SKIP
22:32.6,-520.52,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-582.38,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-641.03,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-693.05,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-733.72,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-759.16,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-769.77,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-767.51,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-749.57,148.59,0,127.31,nan,11,88,1,SKIP
22:32.7,-721.81,148.59,0,127.31,nan,11,88,1,SKIP
22:32.8,-687.61,148.59,0,127.31,nan,11,88,1,SKIP
22:32.8,-646.74,148.59,0,127.31,nan,11,88,1,SKIP
22:32.8,-601.74,148.59,0,127.31,nan,11,88,1,SKIP
22:32.8,-556.82,148.59,0,127.31,nan,11,88,1,SKIP
22:32.8,-513.56,148.59,0,127.31,nan,11,88,1,SKIP
22:32.8,-473.41,148.59,-3.23,127.31,nan,11,88,1,SKIP
22:32.8,-438.65,148.59,-24.34,127.31,nan,11,88,1,SKIP
22:32.8,-408.55,148.59,-66.37,127.31,nan,11,88,1,SKIP
22:32.8,-383.94,148.59,-130.44,127.31,nan,11,88,1,SKIP
22:32.9,-364.34,155.81,-212.99,127.31,nan,11,88,1,SKIP
22:32.9,-350.26,155.81,-312.67,127.31,nan,11,88,1,SKIP
22:32.9,-340.19,155.81,-409.14,127.31,nan,11,88,1,SKIP
22:32.9,-333.74,155.81,-499.03,127.31,nan,11,88,1,SKIP
22:32.9,-334.05,155.81,-579.9,127.31,nan,11,88,1,SKIP
22:32.9,-337.44,155.81,-653.24,127.31,nan,11,88,1,SKIP
22:32.9,-340.23,155.81,-715.91,127.31,nan,11,88,1,SKIP
22:32.9,-345.57,155.81,-769.5,127.31,nan,11,88,1,SKIP
22:32.9,-350.6,155.81,-812.68,127.31,nan,11,88,1,SKIP
22:33.0,-351.62,155.81,-844.2,127.31,nan,11,88,1,SKIP
22:33.0,-351.4,155.81,-867.26,127.31,nan,11,88,1,SKIP
22:33.0,-349.22,155.81,-879.59,127.31,nan,11,88,1,SKIP
22:33.0,-343.73,155.81,-884.56,127.31,nan,11,88,1,SKIP
22:33.0,-337.88,155.81,-884.43,127.31,nan,11,88,1,SKIP
22:33.0,-331.58,155.81,-880.4,127.31,nan,11,88,1,SKIP
22:33.0,-322.88,155.81,-870.57,127.31,nan,11,88,1,SKIP
22:33.0,-314.17,155.81,-857.11,127.31,nan,11,88,1,SKIP
22:33.0,-304.6,155.81,-839.45,127.31,nan,11,88,1,SKIP
22:33.0,-295.24,155.81,-819.02,127.31,nan,11,88,1,SKIP
22:33.1,-284.69,155.81,-797.55,127.31,nan,11,88,1,SKIP
22:33.1,-278.27,155.81,-775.3,127.31,nan,11,88,1,SKIP
22:33.1,-270.8,155.81,-753.71,127.31,nan,11,88,1,SKIP
22:33.1,-264.9,155.81,-732.25,103.68,nan,11,88,1,SKIP
22:33.1,-259.43,155.81,-712.35,103.68,nan,11,88,1,SKIP
22:33.1,-257.66,155.81,-693.72,103.68,nan,11,88,1,SKIP
22:33.1,-255.5,155.81,-675.96,103.68,nan,11,88,1,SKIP
22:33.1,-258.21,155.81,-662.51,103.68,nan,11,88,1,SKIP
22:33.2,-259.74,155.81,-652.51,103.68,nan,11,88,1,SKIP
22:33.2,-257.45,155.81,-643.15,103.68,nan,11,88,1,SKIP
22:33.2,-244.68,155.81,-636.8,103.68,nan,11,88,1,SKIP
22:33.2,-217.93,155.81,-629.76,103.68,nan,11,88,1,SKIP
22:33.2,-174.45,155.81,-616.67,103.68,nan,11,88,1,SKIP
22:33.2,-110.66,155.81,-598.3,103.68,nan,11,88,1,SKIP
22:33.2,-28.69,155.81,-568.09,103.68,nan,11,88,1,SKIP
22:33.2,64.06,159.92,-521.8,103.68,-132,11,87,1,OK
22:33.2,163.66,159.92,-461.62,103.68,-132,11,87,1,OK
22:33.2,262.62,159.92,-386.54,103.68,-132,11,87,1,OK
22:33.3,352.72,159.92,-302.79,103.68,-132,11,87,1,OK
22:33.3,428.58,159.92,-214.81,103.68,-132,11,87,1,OK
22:33.3,488.8,159.92,-129.52,103.68,-132,11,87,1,OK
22:33.3,528.77,159.92,-51.74,103.68,-132,11,87,1,OK
22:33.3,552.39,159.92,11.29,103.68,-132,11,87,1,OK
22:33.3,555.86,159.92,60.36,103.68,-132,11,87,1,OK
22:33.3,544.79,159.92,90.86,103.68,-132,11,87,1,OK
22:33.3,521.15,159.92,107.2,103.68,-132,11,87,1,OK
22:33.3,488.18,159.92,108.87,103.68,-132,11,87,1,OK
22:33.4,446.23,159.92,97.51,103.68,-132,11,87,1,OK
22:33.4,399.37,159.92,76.82,103.68,-132,11,87,1,OK
22:33.4,347.25,159.92,47.99,103.68,-132,11,87,1,OK
22:33.4,290.86,159.92,11.27,103.68,-132,11,87,1,OK
22:33.4,231.01,159.92,-28.54,103.68,-132,11,87,1,OK
22:33.4,169.65,159.92,-70.02,103.68,-132,11,87,1,OK
22:33.4,110.63,159.92,-113.92,103.68,-132,11,87,1,OK
22:33.4,55.53,159.92,-155.25,103.68,-132,11,87,1,OK
22:33.4,6.15,159.92,-192.4,103.68,-132,11,87,1,OK
22:33.5,-36.88,159.92,-226.15,103.68,-132,11,87,1,OK
22:33.5,-70.06,159.92,-257.67,103.68,-132,11,87,1,OK
22:33.5,-99.41,159.92,-279.18,103.68,-132,11,87,1,OK
22:33.5,-123.91,159.92,-295.63,103.68,-132,11,87,1,OK
22:33.5,-141.38,159.92,-304.25,103.68,-132,11,87,1,OK
22:33.5,-152.51,159.92,-304.75,103.68,-132,11,87,1,OK
22:33.5,-161.64,159.92,-296.31,103.68,-132,11,87,1,OK
22:33.5,-167.83,159.92,-283.5,103.68,-132,11,87,1,OK
22:33.5,-171.5,159.92,-263.74,103.68,-132,11,87,1,OK
22:33.6,-176.04,159.92,-242.99,103.68,-132,11,87,1,OK
22:33.6,-182.08,159.92,-225.29,103.68,-132,11,87,1,OK
22:33.6,-190.41,159.92,-206.65,103.68,-132,11,87,1,OK
22:33.6,-198.94,159.92,-189.79,103.68,-132,11,87,1,OK
22:33.6,-210.29,159.92,-176.32,103.68,-132,11,87,1,OK
22:33.6,-222.57,159.92,-164.74,112.54,-132,11,87,1,OK
22:33.6,-236.47,159.92,-155.5,112.54,-132,11,87,1,OK
22:33.6,-252.99,159.92,-146.7,112.54,-132,11,87,1,OK
22:33.6,-269.15,159.92,-140.21,112.54,-132,11,87,1,OK
22:33.7,-285.52,159.92,-136.83,112.54,-132,11,87,1,OK
22:33.7,-304.11,159.92,-134.23,112.54,-132,11,87,1,OK
22:33.7,-322.07,159.92,-130.46,112.54,-132,11,87,1,OK
22:33.7,-335.76,159.92,-129.86,112.54,-132,11,87,1,OK
22:33.7,-348.86,159.92,-130.29,112.54,-132,11,87,1,OK
22:33.7,-357.96,159.92,-130.16,112.54,-132,11,87,1,OK
22:33.7,-363.49,159.92,-131.43,112.54,-132,11,87,1,OK
22:33.7,-365.47,159.92,-132.31,112.54,-132,11,87,1,OK
22:33.7,-366.96,159.92,-131.2,112.54,-132,11,87,1,OK
22:33.8,-364.89,159.92,-132.66,112.54,-132,11,87,1,OK
22:33.8,-364.32,159.92,-131.33,112.54,-132,11,87,1,OK
22:33.8,-359.18,159.92,-129.41,112.54,-132,11,87,1,OK
22:33.8,-351.34,159.92,-127.27,112.54,-132,11,87,1,OK
22:33.8,-338.63,159.92,-124.09,112.54,nan,11,87,1,SKIP
22:33.8,-323.27,159.92,-115.22,112.54,nan,11,87,1,SKIP
22:33.8,-305.04,159.92,-107.16,112.54,nan,11,87,1,SKIP
22:33.8,-286.5,159.92,-95.55,112.54,nan,11,87,1,SKIP
22:33.8,-271.45,159.92,-81.22,112.54,nan,11,87,1,SKIP
22:33.9,-259.75,159.92,-67.34,112.54,nan,11,87,1,SKIP
22:33.9,-251.31,159.92,-50.93,112.54,nan,11,87,1,SKIP
22:33.9,-240.18,159.92,-36.44,112.54,nan,11,87,1,SKIP
22:33.9,-224.44,159.92,-25.71,112.54,nan,11,87,1,SKIP
22:33.9,-195.5,159.92,-16.01,112.54,nan,11,87,1,SKIP
22:33.9,-154.18,159.92,-6.29,112.54,nan,11,87,1,SKIP
22:33.9,-91.4,142.05,4.53,112.54,nan,11,87,1,SKIP
22:33.9,-10.39,142.05,22.87,112.54,nan,11,87,1,SKIP
22:33.9,83.43,142.05,52.99,112.54,nan,11,87,1,SKIP
22:34.0,187.91,142.05,92.9,112.54,nan,11,87,1,SKIP
22:34.0,297.97,142.05,144.55,112.54,nan,11,87,1,SKIP
22:34.0,403.02,142.05,208.76,110.41,55,11,88,1,OK
22:34.0,498.82,142.05,279.68,110.41,55,11,88,1,OK
22:34.0,582.04,142.05,349.53,110.41,55,11,88,1,OK
22:34.0,646.23,142.05,413.37,110.41,55,11,88,1,OK
22:34.0,692.46,142.05,467.31,110.41,55,11,88,1,OK
22:34.0,719.79,142.05,499.94,110.41,55,11,88,1,OK
22:34.0,729.68,142.05,514.22,110.41,55,11,88,1,OK
22:34.1,722.68,142.05,510.57,110.41,55,11,88,1,OK
22:34.1,701.44,142.05,492.45,110.41,55,11,88,1,OK
22:34.1,667.75,142.05,459.42,110.41,55,11,88,1,OK
22:34.1,623.71,142.05,417.15,110.41,55,11,88,1,OK
22:34.1,572.59,142.05,367.61,110.41,55,11,88,1,OK
22:34.1,513.84,142.05,312.97,110.41,55,11,88,1,OK
22:34.1,450.48,142.05,255.43,110.41,55,11,88,1,OK
22:34.1,385.23,142.05,198.1,110.41,55,11,88,1,OK
22:34.1,319.15,142.05,143.24,110.41,55,11,88,1,OK
22:34.2,252.83,142.05,91.06,110.41,55,11,88,1,OK
22:34.2,191.42,142.05,43.93,110.41,55,11,88,1,OK
22:34.2,136.56,142.05,-2.02,110.41,55,11,88,1,OK
22:34.2,87.73,142.05,-42.13,110.41,55,11,88,1,OK
22:34.2,48.12,142.05,-76.22,110.41,55,11,88,1,OK
22:34.2,16.18,142.05,-105.87,110.41,55,11,88,1,OK
22:34.2,-9,142.05,-127.61,110.41,55,11,88,1,OK
22:34.2,-29.8,142.05,-138.39,110.41,55,11,88,1,OK
22:34.2,-44.32,142.05,-141.81,110.41,55,11,88,1,OK
22:34.2,-57.53,142.05,-140.42,110.41,55,11,88,1,OK
22:34.3,-68.26,142.05,-130.69,110.41,55,11,88,1,OK
22:34.3,-78.29,142.05,-116.95,110.41,55,11,88,1,OK
22:34.3,-87.52,142.05,-103.23,110.41,55,11,88,1,OK
22:34.3,-101.13,142.05,-90.6,110.41,55,11,88,1,OK
22:34.3,-116.17,142.05,-77.77,110.41,55,11,88,1,OK
22:34.3,-135.98,142.05,-68.97,110.41,55,11,88,1,OK
22:34.3,-157.9,142.05,-65.47,110.41,55,11,88,1,OK
22:34.3,-181.97,142.05,-62.68,110.41,55,11,88,1,OK
22:34.3,-207.57,142.05,-63.32,110.41,55,11,88,1,OK
22:34.4,-233.18,142.05,-67.58,110.41,55,11,88,1,OK
22:34.4,-259.11,142.05,-70.89,110.41,55,11,88,1,OK
22:34.4,-284.12,142.05,-75.66,110.41,55,11,88,1,OK
22:34.4,-310.03,142.05,-80.6,110.41,55,11,88,1,OK
22:34.4,-333.87,142.05,-85.24,110.41,55,11,88,1,OK
22:34.4,-358.93,142.05,-87.45,110.41,55,11,88,1,OK
22:34.4,-381.55,142.05,-94.63,110.41,55,11,88,1,OK
22:34.4,-402.27,142.05,-97.29,110.41,55,11,88,1,OK
22:34.4,-419.6,142.05,-101.07,110.41,55,11,88,1,OK
22:34.5,-432.95,142.05,-101.21,110.41,55,11,88,1,OK
22:34.5,-440.08,142.05,-102.01,110.41,55,11,88,1,OK
22:34.5,-441.83,142.05,-98.2,110.41,55,11,88,1,OK
22:34.5,-438.88,142.05,-96.34,110.41,55,11,88,1,OK
22:34.5,-430.72,142.05,-91.23,110.41,55,11,88,1,OK
22:34.5,-416.75,142.05,-87.08,110.41,55,11,88,1,OK
22:34.5,-399.69,142.05,-83.05,110.41,55,11,88,1,OK
22:34.5,-378.89,142.05,-76.26,110.41,55,11,88,1,OK
22:34.5,-353.62,142.05,-68.42,110.41,55,11,88,1,OK
22:34.6,-325.3,142.05,-59.79,110.41,55,11,88,1,OK
22:34.6,-298.5,142.05,-48.29,110.41,55,11,88,1,OK
22:34.6,-271.98,128.14,-35.4,110.41,55,11,88,1,OK
22:34.6,-248.95,128.14,-26.3,110.41,55,11,88,1,OK
22:34.6,-228.6,128.14,-15.96,110.41,55,11,88,1,OK
22:34.6,-207.22,128.14,-8.28,110.41,55,11,88,1,OK
22:34.6,-182.67,128.14,-4.09,110.41,55,11,88,1,OK
22:34.6,-146.65,128.14,-4.06,110.41,55,11,88,1,OK
22:34.6,-92.85,128.14,-0.26,110.41,55,11,88,1,OK
22:34.7,-21.06,128.14,4.47,110.41,55,11,88,1,OK
22:34.7,69.32,128.14,17.97,110.41,55,11,88,1,OK
22:34.7,179.97,128.14,43.91,110.41,55,11,88,1,OK
22:34.7,300.01,128.14,86.29,110.41,55,11,88,1,OK
22:34.7,422.08,128.14,143.42,110.41,55,11,88,1,OK
22:34.7,536.87,128.14,212.56,110.41,55,11,88,1,OK
22:34.7,639.19,128.14,286.58,115.96,143,11,88,1,OK
22:34.7,720.2,128.14,358.67,115.96,143,11,88,1,OK
22:34.7,778.65,128.14,422.77,115.96,143,11,88,1,OK
22:34.8,813.84,128.14,472.15,115.96,143,11,88,1,OK
22:34.8,828.07,128.14,504.75,115.96,143,11,88,1,OK
22:34.8,820.49,128.14,518.45,115.96,143,11,88,1,OK
22:34.8,798.87,128.14,515.01,115.96,143,11,88,1,OK
22:34.8,762.71,128.14,495.9,115.96,143,11,88,1,OK
22:34.8,715.02,128.14,465.33,115.96,143,11,88,1,OK
22:34.8,662.14,128.14,424.16,115.96,143,11,88,1,OK
22:34.8,600.23,128.14,376.46,115.96,143,11,88,1,OK
22:34.8,533.96,128.14,324.92,115.96,143,11,88,1,OK
22:34.9,465.02,128.14,270.91,115.96,143,11,88,1,OK
22:34.9,394.29,128.14,215.58,115.96,143,11,88,1,OK
22:34.9,323.31,128.14,163.31,115.96,143,11,88,1,OK
22:34.9,255.79,128.14,113.55,115.96,143,11,88,1,OK
22:34.9,191.48,128.14,66.01,115.96,143,11,88,1,OK
22:34.9,133.89,128.14,21.08,115.96,143,11,88,1,OK
22:34.9,83.77,128.14,-20.87,115.96,143,11,88,1,OK
22:34.9,37.4,128.14,-58.96,115.96,143,11,88,1,OK
22:34.9,0.29,128.14,-91.32,115.96,143,11,88,1,OK
22:35.0,-31.76,128.14,-115.72,115.96,143,11,88,1,OK
22:35.0,-58.32,128.14,-129.97,115.96,143,11,88,1,OK
22:35.0,-80.06,128.14,-135.04,115.96,143,11,88,1,OK
22:35.0,-94.75,128.14,-135.07,115.96,143,11,88,1,OK
22:35.0,-107.45,128.14,-129.05,115.96,143,11,88,1,OK
22:35.0,-116.57,128.14,-121.35,115.96,143,11,88,1,OK
22:35.0,-125.44,128.14,-113.28,115.96,143,11,88,1,OK
22:35.0,-136.36,128.14,-105.17,115.96,143,11,88,1,OK
22:35.0,-150.27,128.14,-96.21,115.96,143,11,88,1,OK
22:35.1,-165.05,128.14,-88.13,115.96,143,11,88,1,OK
22:35.1,-182.67,128.14,-81.51,115.96,143,11,88,1,OK
22:35.1,-201.54,128.14,-76.08,115.96,143,11,88,1,OK
22:35.1,-219.22,128.14,-73.45,115.96,143,11,88,1,OK
22:35.1,-239.47,128.14,-73.98,115.96,143,11,88,1,OK
22:35.1,-260.61,128.14,-77.67,115.96,143,11,88,1,OK
22:35.1,-281.51,128.14,-83.99,115.96,143,11,88,1,OK
22:35.1,-304.01,128.14,-93.98,115.96,143,11,88,1,OK
22:35.1,-326.61,128.14,-103.9,115.96,143,11,88,1,OK
22:35.2,-347.13,128.14,-112.67,115.96,143,11,88,1,OK
22:35.2,-364.55,128.14,-118.63,115.96,143,11,88,1,OK
22:35.2,-383.02,128.14,-125.99,115.96,143,11,88,1,OK
22:35.2,-396.54,128.14,-130.82,115.96,143,11,88,1,OK
22:35.2,-408.15,128.14,-132.81,115.96,143,11,88,1,OK
22:35.2,-414.12,128.14,-133.54,115.96,143,11,88,1,OK
22:35.2,-415.3,128.14,-132.51,115.96,143,11,88,1,OK
22:35.2,-412.4,128.14,-127.52,115.96,143,11,88,1,OK
22:35.2,-406.62,128.14,-118.61,115.96,143,11,88,1,OK
22:35.3,-396.74,128.14,-109.05,115.96,143,11,88,1,OK
22:35.3,-386.04,128.14,-98.84,115.96,143,11,88,1,OK
22:35.3,-376.58,128.14,-92.04,115.96,143,11,88,1,OK
22:35.3,-364.72,128.14,-80.74,115.96,143,11,88,1,OK
22:35.3,-351.12,128.14,-69.77,115.96,143,11,88,1,OK
22:35.3,-338.38,128.14,-57.34,115.96,143,11,88,1,OK
22:35.3,-323.84,128.14,-41.6,115.96,143,11,88,1,OK
22:35.3,-308.14,128.14,-21.77,115.96,143,11,88,1,OK
22:35.3,-294.5,128.14,-3.19,115.96,143,11,88,1,OK
22:35.3,-281.71,128.14,16.41,115.96,143,11,88,1,OK
22:35.4,-267.42,128.14,32.9,115.96,143,11,88,1,OK
22:35.4,-248.53,117.93,43.75,99.26,143,11,88,1,OK
22:35.4,-219.78,117.93,54.07,99.26,143,11,88,1,OK
22:35.4,-174.51,117.93,63.56,99.26,143,11,88,1,OK
22:35.4,-111.46,117.93,72.88,99.26,143,11,88,1,OK
22:35.4,-26.97,117.93,89.7,99.26,143,11,88,1,OK
22:35.4,75.34,117.93,118.36,99.26,143,11,88,1,OK
22:35.4,188.34,117.93,160.5,99.26,143,11,88,1,OK
22:35.5,306.71,117.93,214.53,99.26,143,11,88,1,OK
